12367,KNECHT,Joseph,William,Men
12368,SONG,NULL,Dae-Nam,Men
12369,LOARING,Wilfred,John,Men
12370,MOGENSEN,NULL,Carsten,Men
12371,HALVORSEN,NULL,Harald,Men
12372,REYES,NULL,Pedro,Men
12373,STRAUWEN,NULL,René,Men
12374,SMITH,E.,Charles,Men
12375,WILL,Ide,Robert,Men
12376,ZHANG,NULL,Wei-Hong,Women
12377,TIOZZO,NULL,Christophe,Men
12378,MAREGATTI,NULL,Ruggero,Men
12379,EICHHORN,NULL,Willi,Men
12380,BERENDYUGA,NULL,Viktor,Men
12381,SIMON,Elena,Lidia,Women
12382,BERRE,L.,Marcel,Men
12383,MACAYA,Ignacio,SANTOS DE LA MADRID,Men
12384,ISODA,NULL,Yoko,Women
12385,MCKITTRICK,NULL,Ralph,Men
12386,KLEIN,NULL,Noeki,Women
12387,JANNINK,Arnold,Gerrit Jan,Men
12388,DUNKLEY-SMITH,NULL,Joshua,Men
12389,FÖLDI,NULL,Imre,Men
12390,MOLIBOGA,NULL,Oleg,Men
12391,FEKLISTOVA,NULL,Maria,Women
12392,XU,NULL,Lijia,Women
12393,VAN,Constant,LANGHENDONCK,Men
12394,SIMMONS-CARRASCO,NULL,Heather,Women
12395,WORONIN,NULL,Marian,Men
12396,ROMAN,Euro,Federico,Men
12397,CHEVALLIER,NULL,Bernard,Men
12398,DAURELLE,NULL,Jean-Philippe,Men
12399,KETELÄ,Einari,Martti,Men
12400,SCHUHMACHER,NULL,Günther,Men
12401,PETERSEN,Bo,Jan,Men
12402,TILLI,NULL,Endre,Men
12403,DOERNER,NULL,Luke,Men
12404,SCHNEIDER,Albert,Julius Gustav,Men
12405,ZAKA,NULL,Uddin,Men
12406,TRAPMORE,NULL,Steve,Men
12407,SHABANOV,NULL,Dmitriy,Men
12408,NIKOLIC,NULL,Jovica,Men
12409,LEE,Wei,Chong,Men
12410,RASTVOROVA,NULL,Valentina,Women
12411,LI,NULL,De-Liang,Men
12412,DAMME,NULL,Jörg,Men
12413,SHAW,NULL,Bryony,Women
12414,BIDOGLIO,NULL,Ludovico,Men
12415,TOGO,NULL,Akihiro,Men
12416,BELLAMY,Jr.,Walter Jones,Men
12417,ZANETIC,NULL,Ante,Men
12418,DUNAVSKA,NULL,Adriana,Women
12419,STEFFES,NULL,Kent,Men
12420,FERRARI,NULL,Matteo,Men
12421,QUERSIN,NULL,Henri,Men
12422,VUKANIC,NULL,Nenad,Men
12423,LAVRIC,NULL,Florica,Women
12424,KITTSTEIN,NULL,Detlef,Men
12425,LEVIS,L.,Joseph,Men
12426,CATASTA,NULL,Romolo,Men
12427,MARTIN,Ann,La Vona,Women
12428,DARLING,Ward,Thomas,Men
12429,KIM,NULL,Hwa-Sook,Women
12430,VAN,Charline,SNICK,Women
12431,DEMATTEI,NULL,Susan,Women
12432,HARRIS,Lee,Daniel,Men
12433,ASHUMOVA,NULL,Irada,Women
12434,RUMMEL,NULL,Henrik,Men
12435,MELIDONI,NULL,Aniopi,Women
12436,MELLOR-WENHAM,Northey,Fluer,Women
12437,MÄKINEN,Leonard,Rauno,Men
12438,MICHARD,NULL,Lucien,Men
12439,SÖRENSEN,Nyborg,Helmuth,Men
12440,ARNAUTOVIC,NULL,Zlatan,Men
12441,VORONIN,NULL,Aleksandr,Men
12442,WOODS,NULL,Dean,Men
12443,CHI,NULL,Shu-Ju,Women
12444,APTIAOURI,NULL,Vladimir,Men
12445,SMITH-SLOAN,Estelle,Susan,Women
12446,PAPP,NULL,Lajos,Men
12447,POWELL,NULL,Caroline,Women
12448,POLAK,NULL,Ans,Women
12449,CARTER,Eyre,Keith,Men
12450,ASARE,NULL,Isaac,Men
12451,HEHN,NULL,Hans-Jürgen,Men
12452,JANG,Won,Ji,Women
12453,BERG,NULL,Arne,Men
12454,SIMON,NULL,Diederik,Men
12455,BOCHKAREV,NULL,Arkadi,Men
12456,KOBAN,NULL,Rita,Women
12457,TROELSEN,Brian,Tommy,Men
12458,HAMLIN,G.,Frederick,Men
12459,SMITH,NULL,Phylis,Women
12460,WATKINS,NULL,Anna,Women
12461,KAWABATA,NULL,Shinichiro,Men
12462,BASILE,NULL,Gianluca,Men
12463,ZHANG,NULL,Pei-Jun,Women
12464,SWANSON,Alexander,Duane,Men
12465,SUNDE,NULL,Olav,Men
12466,MICHELER-JONES,NULL,Elisabeth,Women
12467,SONGAILA,NULL,Darius,Men
12468,BEHRENDT,NULL,Kerstin,Women
12469,SANDERS,Joseph,Richard,Men
12470,GARCIA,Pedro,AGUADO,Men
12471,TAIT,Gerald,Thomas,Men
12472,LAGERCRANTZ,NULL,Bengt,Men
12473,DAVIS,NULL,Calvin,Men
12474,BRINK,NULL,Julius,Men
12475,HILLEN,NULL,Fritjof,Men
12476,MARINESCU,NULL,Tecla,Women
12477,DEVOTI,NULL,Luca,Men
12478,VILI,NULL,Valerie,Women
12479,FROMANACK,NULL,Martin,Men
12480,GEORGET,NULL,Pierre,Men
12481,MARTINOVICH,NULL,Glafira,Women
12482,IONESCU-ALBU,NULL,Atanasia,Women
12483,CORBAN,NULL,Sofia,Women
12484,PORZEC,NULL,Elzbieta,Women
12485,JAKOB,NULL,Klaus,Men
12486,RAYMAKERS,NULL,Piet,Men
12487,MIRANDA,NULL,Patricia,Women
12488,REDDICK,NULL,Cat,Women
12489,GRAF,NULL,Stephanie,Women
12490,HAASE,NULL,Mandy,Women
12491,VAN,Jan-Babtiest-Jozef,GESTEL,Men
12492,KEITA,NULL,Naman,Men
12493,VESELY,NULL,Vitezslav,Men
12494,TRAUTMANN,NULL,Richard,Men
12495,STUKOLKIN,NULL,Ivar,Men
12496,FILIPOVA,NULL,Nadezhda,Women
12497,STEFANOV,Bojilov,Stefan,Men
12498,BERESFORD,NULL,Jack,Men
12499,KRAITCHEV,NULL,Aleksandar,Men
12500,WIMAN,NULL,David,Men
12501,JOBST,NULL,Rolf,Men
12502,KOZLOVA,NULL,Anna,Women
12503,SMILLIE,NULL,Raymond,Men
12504,HOUSMAN,Clifford,Glen,Men
12505,JAUREGUY,NULL,Adolphe,Men
12506,JOERGENSEN,NULL,Silje,Women
12507,LYSSENKO,NULL,Tatiana,Women
12508,FERNANDEZ,Diego,Gabriel,Men
12509,ANTIBO,NULL,Salvatore,Men
12510,EPALLE,NULL,Joel,Men
12511,DUVANT,NULL,Georges,Men
12512,TEWES,NULL,Jan-Peter,Men
12513,VAN,Ilse,DER MEIJDEN,Women
12514,DEMANET,NULL,Lucien,Men
12515,PETERSON,Stewart,Ann,Women
12516,ICHO,NULL,Kaori,Women
12517,PREUSS,NULL,Albert,Men
12518,UBARTAS,NULL,Romas,Men
12519,RODRIGUES,NULL,Karin,Women
12520,POLLERT,NULL,Lukas,Men
12521,FUJIMOTO,NULL,Motoko,Women
12522,JUVENAL,NULL,James,Men
12523,KONICEK,NULL,Miroslav,Men
12524,BÖCKLI,NULL,Franz,Men
12525,HOCHEPIED,NULL,Maurice,Men
12526,GREENE,NULL,Joe,Men
12527,CHOMAKHIDZE,NULL,Revaz,Men
12528,EGLI,NULL,Hans,Men
12529,SILLIMAN,Barnwell,Michael,Men
12530,RUBERL,NULL,Karl,Men
12531,MANOLE,NULL,Viorel,Men
12532,ZABOLOUEVA,NULL,Svetlana,Women
12533,DUPOUY,NULL,Albert,Men
12534,ECKERT-WÖCKEL,NULL,Bärbel,Women
12535,ISAKSEN,NULL,Magnar,Men
12536,LEE,NULL,Soon-Ei,Women
12537,LASICKI,NULL,Maciej,Men
12538,HEGH,NULL,Hanne,Women
12539,HOARE,Rahere,Gordon,Men
12540,WU,NULL,Shu-De,Men
12541,VAYSSE,NULL,Jean,Men
12542,EDGAR,Holmes,David,Men
12543,KOWALCZYK,NULL,Jan,Men
12544,CARROLL,Brendan,Daniel,Men
12545,NASTAC,NULL,Alexandru,Men
12546,SCOTT,NULL,Clyde,Men
12547,TÖTH,NULL,Judith,Women
12548,PECHSTEIN,NULL,Heidi,Women
12549,FUCHS,NULL,Markus,Men
12550,STEINBRECHER,NULL,Marianne,Women
12551,NIELSEN,Norrbohm,Peer,Men
12552,ROTH,William,Richard,Men
12553,VOINEA,NULL,Maricel,Men
12554,NEILL,NULL,Mike,Men
12555,LEONARD,Fredrick,Charles,Men
12556,KLIMENKO,NULL,Viktor,Men
12557,MANOLOV,Tomov,Manol,Men
12558,WASSMUTH,NULL,Conny,Women
12559,PAUMAN,NULL,Daniel,Men
12560,STUKELJ,NULL,Leon,Men
12561,RADY,NULL,Jozsef,Men
12562,RYANG,Hwa,Chun,Women
12563,MADZHIDOV,NULL,Kamandar,Men
12564,SUN,NULL,Fuming,Women
12565,DANINTHE,NULL,Sarah,Women
12566,CRAWSHAY,NULL,David,Men
12567,JEON,NULL,Hae-Sup,Men
12568,CHEREDNIK,NULL,Aleksei,Men
12569,SIIKANIEMI,NULL,Väinö,Men
12570,FICKEISEN,NULL,Otto,Men
12571,GUO,NULL,Shuang,Women
12572,DAVIS,Crandall,Otis,Men
12573,HALL,NULL,Lars,Men
12574,BELL,NULL,David,Men
12575,KLOK,NULL,Marko,Men
12576,SIMONENKO,NULL,Alexander,Men
12577,HOYTE-SMITH,NULL,Joslyn,Women
12578,TAKAMI,NULL,Yasunori,Men
12579,SMYTH,NULL,Randy,Men
12580,KOZICKI,NULL,Marian,Men
12581,MATTEUCCI,NULL,Domenico,Men
12582,LI,NULL,Jiawei,Women
12583,DOSTAL,NULL,Josef,Men
12584,EASTMAN,Bangs,Benjamin,Men
12585,MÜLLER,NULL,Fritz,Men
12586,SAMSE,NULL,Leroy,Men
12587,LEPIKOV,NULL,Dmitri,Men
12588,BRUGGEMAN,NULL,Prospère,Men
12589,PERQUER,NULL,P.,Men
12590,BROUQUIER,NULL,Veronique,Women
12591,STIERNSPETZ,NULL,Yngve,Men
12592,OPARA-THOMPSON,Thompson,Christy,Women
12593,ZIOLKOWSKI,NULL,Szymon,Men
12594,TINNING,Noel,Robert,Men
12595,MALIK,Azam,Muhammad,Men
12596,BILBA,NULL,Jim,Men
12597,KLIMKE,NULL,Ingrid,Women
12598,FAIRWEATHER,NULL,Simon,Men
12599,GAYLORD,Jay,Mitchell,Men
12600,TALLBERG,NULL,Gunnar,Men
12601,D'SOUZA,NULL,Walter,Men
12602,FALCH-LUND,NULL,Eilert,Men
12603,LEE,Ray,Norvel Lafayette,Men
12604,KOWALSKI,NULL,Daniel,Men
12605,SILLE,NULL,Müzahir,Men
12606,WILSON,NULL,Pippa,Women
12607,LOMBA,NULL,Marisabel,Women
12608,RAGNI,NULL,Elio,Men
12609,RABE,NULL,Bahne,Men
12610,NICHOLAS,NULL,J.,Men
12611,MATZ,NULL,Michael,Men
12612,OBST,NULL,Michael,Men
12613,FYNES,NULL,Sevatheda,Women
12614,ORTON,NULL,George,Men
12615,KANGASNIEMI,Ilmari,Taisto,Men
12616,KHARIKOV,NULL,Serguei,Men
12617,LONDON,Edward,John,Men
12618,GILES,NULL,David,Men
12619,LEIPHEIMER,NULL,Levi,Men
12620,RAFAEL,NULL,SOBIS,Men
12621,CORDONNIER,NULL,Eugène,Men
12622,STAMM,Eugene,Michael,Men
12623,VAN,Robert,DER HORST,Men
12624,SNEP,Gabor,Ioan,Men
12625,KOLTUNOVA,NULL,Yulia,Women
12626,KERESZTES,NULL,Lajos,Men
12627,KACZMAREK,NULL,Jerzy,Men
12628,REEMAN,Simon,Gerald,Men
12629,FERNANDEZ,NULL,Isabel,Women
12630,GUIMARAES,NULL,Henrique,Men
12631,BARNES,Randolph,Eric,Men
12632,LOMMI,NULL,Oiva,Men
12633,GOULD,NULL,Georgia,Women
12634,SCHUURING,NULL,Cornelis,Men
12635,ULBRICHT,NULL,Lutz,Men
12636,KRAB,NULL,Jorn,Men
12637,KRISHIANIS,NULL,Dimant,Men
12638,FÖRSTENDORF,NULL,Heinz,Men
12639,RECHARDT,NULL,Esko,Men
12640,BENNETT,Hadfield,John,Men
12641,SALISBURY,Lyle,Edwin,Men
12642,RAKUSZ,NULL,Eva,Women
12643,HERMANS,NULL,Joseph,Men
12644,IVANOV,NULL,Valentin,Men
12645,SUTTON,Mandel,Robert,Men
12646,AGASSI,NULL,Andre,Men
12647,RADOVIC,NULL,Nikola,Men
12648,VOS,NULL,Marianne,Women
12649,LAING,NULL,Leslie,Men
12650,LI,NULL,Yongbo,Men
12651,VRANKOVIC,NULL,Stojko,Men
12652,PEREZ,Carlos,RONDON Juan,Men
12653,PEARCE,Malcolm,Gary,Men
12654,SABONIS,NULL,Arvydas,Men
12655,ARONSSON,NULL,Ivar,Men
12656,ROGERS,NULL,Gregory,Men
12657,HENGEVELD,Hendrikus,Johannes,Men
12658,BOOZER,Lewis,Robert,Men
12659,BONDUE,NULL,Alain,Men
12660,CHEUNG,Wei,Chun,Men
12661,CARDENAS,NULL,Patty,Women
12662,QUIST,NULL,Rasmus,Men
12663,MARTA,NULL,NULL,Women
12664,COCHET,NULL,Henri,Men
12665,CLOSSET,NULL,Roger,Men
12666,WARTELLE,NULL,Julien,Men
12667,BAUER,NULL,Fritz,Men
12668,SCHMIDT,NULL,Dietmar,Men
12669,SIVKOVA,NULL,Anna,Women
12670,BREYER,NULL,Ralph,Men
12671,OSBURN,NULL,Ruth,Women
12672,RINALDI,NULL,Gilmar,Men
12673,SCHRÖDER,Muxoll,Helge,Men
12674,YUN,NULL,Young-Sook,Women
12675,OHURUOGU,NULL,Christine,Women
12676,LIE,NULL,Alf,Men
12677,FÄRBER,NULL,Hans-Johann,Men
12678,LEE,NULL,Jae-Suk,Men
12679,THOMAN,NULL,Nick,Men
12680,WOODMAN,NULL,Allan,Men
12681,KASPARKOVA,NULL,Sarka,Women
12682,CHARTERS,Blashford,Harvey,Men
12683,EMINENTE,NULL,Aldo,Men
12684,FACH,NULL,Holger,Men
12685,HOLLSTEIN,NULL,Martin,Men
12686,OZSVAR,NULL,Andras,Men
12687,BAILLIEU,NULL,Christopher,Men
12688,FETZNER,NULL,Steffen,Men
12689,KEINÄNEN,NULL,Ilmari,Men
12690,BOUVY,Jerome,Nicolaas Jan,Men
12691,KERSTEN,NULL,Peter,Men
12692,THORNYCROFT,NULL,Thomas,Men
12693,PUNKIN,NULL,Yakov,Men
12694,WEST,NULL,Taribo,Men
12695,BLIZNYUK,NULL,Anastasia,Women
12696,KAITA,NULL,Sani,Men
12697,VALDES,Carmen,CAPOTE,Women
12698,ARMSTRONG,NULL,Elizabeth,Women
12699,LIIMATAINEN,NULL,Heikki,Men
12700,PECKOLT,Peter,Jan,Men
12701,LAURIA,Daniel,Louis,Men
12702,CAVADINI,NULL,Auguste,Men
12703,PEDERSEN,NULL,Hans,Men
12704,VALENTIN,Lidia,PEREZ,Women
12705,ITO,NULL,Tomohito,Men
12706,BRECKE,Bang,Andreas,Men
12707,KIRICHENKO,NULL,Aleksandr,Men
12708,KIEFLER,NULL,Ferdinand,Men
12709,ZHANG,NULL,Yanquan,Men
12710,DIAS,NULL,Virna,Women
12711,KAWECKI,NULL,Zdzislaw,Men
12712,TODISCO,NULL,Salvatore,Men
12713,KWON,Sook,Chang,Women
12714,BARANY,NULL,Istvan,Men
12715,HAKKINEN,NULL,Henri,Men
12716,SHORINA,NULL,Anna,Women
12717,ZERTA,NULL,Klaus,Men
12718,STEINBACH,NULL,Sabine,Women
12719,VIEHOFF,NULL,Valerie,Women
12720,KOCH,NULL,Marita,Women
12721,AGUILAR,NULL,Jose,Men
12722,PERRIER,Aurore,Glorianne,Women
12723,PETTERSSON,NULL,Ingvar,Men
12724,REINHARD,NULL,Sybille,Women
12725,KIKKAS,NULL,Jaan,Men
12726,FRANCA,NULL,Larissa,Women
12727,DUFOURT,Michel,D'ASTAFORT,Men
12728,CLARK,R.,Marjorie,Women
12729,YONEMITSU,NULL,Tatsuhiro,Men
12730,GHASEMI,NULL,Komeil,Men
12731,BOSTON,Harold,Ralph,Men
12732,RIEDEL,NULL,Lars,Men
12733,COOKE,NULL,Ian,Men
12734,PFEIFER,NULL,Jörg,Men
12735,HUNT,Jr.,George Elwood,Men
12736,GIURCA,NULL,Elena,Women
12737,PERENTIN,NULL,Valerio,Men
12738,NAGY,NULL,Imre,Men
12739,WOODS,NULL,Doris,Women
12740,KURTINAITIS,NULL,Rimas,Men
12741,MATON,NULL,Georges,Men
12742,CLAWSON,Richard,John,Men
12743,LOSSLI,NULL,Walter,Men
12744,LANGE,NULL,Thomas,Men
12745,FELUGO,NULL,Maurizio,Men
12746,RAMIRES,NULL,NULL,Men
12747,BEKESSY,NULL,Béla,Men
12748,SCOTT,Geoffrey,Robert,Men
12749,MÖRNER,NULL,Helmer,Men
12750,THIELE,NULL,Jürgen,Men
12751,DEMACHI,NULL,Yutaka,Men
12752,LEHNERTZ,NULL,Klaus,Men
12753,JACKSON,Grace,SMALL,Women
12754,LOPEZ,NULL,Nicolas,Men
12755,ALLUCCI,NULL,Carmela,Women
12756,DOLLINGER,NULL,Rudolf,Men
12757,PETIKYAN,Hrachya,Gratchia Gratsian,Men
12758,ZAWADA,NULL,Slawomir,Men
12759,FICKER,NULL,Peter,Men
12760,TORLOPOVA,NULL,Nadezda,Women
12761,PEARCE,Charles,Gordon,Men
12762,KOVALEV,NULL,Alexander,Men
12763,FODOR,NULL,Zoltan,Men
12764,TANG,NULL,Jiuhong,Women
12765,DAY,NULL,Mike,Men
12766,KOP,Johannes,August,Men
12767,LUCK,James,Charles,Men
12768,BAYI,NULL,Filbert,Men
12769,ARSHAD,NULL,Mahmood,Men
12770,CHELARU,Maria,Diana,Women
12771,SCHNUPHASE,NULL,Rudiger,Men
12772,MARQUES,NULL,Wlamir,Men
12773,HANDY,Jamison,Hehry,Men
12774,WEBER,(Jutta),Judith,Women
12775,LEHN,NULL,Unni,Women
12776,VIRTANEN,Mauno,Eino,Men
12777,OLDENHOF,NULL,Lisa,Women
12778,ATTRILL,NULL,W.T.,Men
12779,EVE,NULL,Richmond,Men
12780,GULYOV,NULL,Zafar,Men
12781,RIAZ,NULL,Ahmad,Men
12782,PRICE,Wesley,John,Men
12783,HOWELL,Neville,Walter,Men
12784,YIFTER,NULL,Miruts,Men
12785,HART,James,Edward,Men
12786,HASSETT,NULL,Gavin,Men
12787,WHITLOCK,Harold,Hector,Men
12788,ORBAN,NULL,Laszlo,Men
12789,HAGEN,NULL,Thoralf,Men
12790,WEST,NULL,Georg,Men
12791,BERRY,John,Kevin,Men
12792,BARYSHNIKOV,NULL,Aleksandr,Men
12793,WUTTKE,NULL,Wolfram,Men
12794,MOSES,NULL,Edwin,Men
12795,RIEGELHUTH,NULL,Linn-Kristin,Women
12796,BLAY,NULL,Edward,Men
12797,SIPILÄ,E.,Eljas,Men
12798,VRBICIC,NULL,Renato,Men
12799,PRADO,NULL,Ricardo,Men
12800,LONGOSIWA,Pkemei,Thomas,Men
12801,THORSSNESS,Joy,Kristen,Women
12802,VARCOE,Gradwell,Helen,Women
12803,BURKE,Edythe,Lynn,Women
12804,SATO,NULL,Rie,Women
12805,COLELLA,Ann,Lynn,Women
12806,MAUNDER,NULL,Maria,Women
12807,MINAICHEVA,NULL,Galina,Women
12808,BRAATHE,NULL,Julius,Men
12809,MIROSHNICHENKO,NULL,Viktor,Men
12810,NOLLEN,NULL,Maike,Women
12811,NEKRASSOVA,NULL,Irina,Women
12812,DEMERS,NULL,Jacques,Men
12813,DIEV,Nedyalkov,Todor,Men
12814,SUNDQVIST,NULL,Karl,Men
12815,WEST,NULL,Michael,Men
12816,NORTON,Kelley,John,Men
12817,KAZAKOV,NULL,Rustem,Men
12818,STIPANIC,NULL,Karlo,Men
12819,ARNDT,NULL,Horst,Men
12820,ZHUANG,NULL,Yong,Women
12821,FREITAG,NULL,Meike,Women
12822,VLCEK,NULL,Erik,Men
12823,LEFDAHL,NULL,Rolf,Men
12824,TROJANOVIC,NULL,Mate,Men
12825,JONES,Elmo,Dwight,Men
12826,SCHMALZER,NULL,Alfred,Men
12827,GOZZI,NULL,Giovanni,Men
12828,SHIMIZU,NULL,Keigo,Men
12829,BENGTSSON,NULL,Rolf-Goran,Men
12830,MARCELO,Rogelio,GARCIA,Men
12831,AL,Abdullah,SAUD HRH Prince,Men
12832,KAMINSKAITE,NULL,Leonora,Women
12833,SÖDERSTRÖM,NULL,Bruno,Men
12834,HASSEL,Fredrik,Kaspar,Men
12835,RODENBURG,NULL,Brecht,Men
12836,WOOLSEY,Tripp,William,Men
12837,MARTINO,NULL,Angel,Women
12838,QUIROT,Fidelia,Ana,Women
12839,SAKAUE,NULL,Yoko,Women
12840,ROHAN,NULL,Jiri,Men
12841,YOON,NULL,Jaeyoung,Men
12842,WHITE,B.,Willie,Women
12843,CAO,NULL,Lei,Women
12844,WELLS,NULL,Matthew,Men
12845,RAKHMATULINA,NULL,Oxana,Women
12846,TANG,NULL,Gonghong,Women
12847,SÖNKSEN,NULL,Sönke,Men
12848,JIANG,NULL,Tingting,Women
12849,WÖLPERT,NULL,Hans,Men
12850,GEDDES,Reuben,John,Men
12851,KRETSCHMAN,NULL,Kelly,Women
12852,SCHULT,NULL,Jürgen,Men
12853,KOVSH,NULL,Nikolai,Men
12854,ADAMSKI,Kamil,Filip,Men
12855,KIDD,NULL,Jason,Men
12856,ODAM-TYLER,J.,Dorothy Beatrice,Women
12857,SPINEV,NULL,Nikolay,Men
12858,RISSO,G.,Eduardo,Men
12859,SANDVE,NULL,Monica,Women
12860,ROUBANIS,NULL,Georgios,Men
12861,BOROTRA,R.,Jean,Men
12862,PRUDSKOVA,NULL,Valentina,Women
12863,KURYSHKO,NULL,Ekaterina,Women
12864,HAMMERSENG,NULL,Gro,Women
12865,EBRAHIM,Gaber,Karam Mohamed,Men
12866,AYEW,NULL,Kwame,Men
12867,BUDAI,NULL,Laszlo,Men
12868,WHITTIER,NULL,Pauline,Women
12869,TAN,NULL,Xue,Women
12870,NICOL,NULL,George,Men
12871,WIKSTRÖM,NULL,Leif,Men
12872,SLIVENKO,NULL,Oxana,Women
12873,MBOMA,Patrick,DEM,Men
12874,DONGUZASHVILI,NULL,Tea,Women
12875,MACKEY,Jay,Frank,Men
12876,KALTENBRUN,Justaves,Henry,Men
12877,TOVSTOGAN,NULL,Yevgeniya,Women
12878,KOLOTOV,NULL,Aleksandr,Men
12879,CRNKOVIC,NULL,Tomislav,Men
12880,WILKE,NULL,Kristof,Men
12881,ADLERSTRAHLE,NULL,Märtha,Women
12882,BRU,NULL,Raymond,Men
12883,TOMSON,NULL,Priit,Men
12884,MATHEWSON,NULL,Courtney,Women
12885,PUDAR,NULL,Ivan,Men
12886,DOBROSKOK,NULL,Dmitriy,Men
12887,TIMAR,NULL,Istvan,Men
12888,BORGES,NULL,Gustavo,Men
12889,GLAB,NULL,Andrzej,Men
12890,SHILOVA,NULL,Irina,Women
12891,KUCHTA,NULL,Zygfryd,Men
12892,DANKO,NULL,Taras,Men
12893,BERGAMO,NULL,Almiro,Men
12894,BLAISSE,Joseph,Steven,Men
12895,VON,Eugen,LOTZBECK,Men
12896,NIEHUSEN,NULL,Peter,Men
12897,TREIBER,NULL,Birgit,Women
12898,HAEGEMAN,NULL,Aimé,Men
12899,MASSEY,O.,Paul Mackintosh,Men
12900,ABERNATHY,NULL,Brent,Men
12901,DIERCXENS,NULL,Louis,Men
12902,DELCHAMBRE,NULL,Emile,Men
12903,AUMOITTE,NULL,NULL,Men
12904,VON,Ingo,BREDOW,Men
12905,WANG,NULL,Lei,Men
12906,BUTUZOVA,NULL,Natalia,Women
12907,BLANCHONNET,NULL,Armand,Men
12908,RODAL,NULL,Vebjorn,Men
12909,DIGMAN,NULL,Peter,Men
12910,GUILLABERT,NULL,Guy,Men
12911,JACKSON,NULL,Tammy,Women
12912,SINGH,NULL,Jaipal,Men
12913,BLANKERS-KOEN,NULL,Fanny,Women
12914,BRAY,NULL,John,Men
12915,HUANG,NULL,Xuechen,Women
12916,GLUSHCHENKO,NULL,Tatyana,Women
12917,DIMAS,NULL,Trent,Men
12918,SCHWALB,NULL,Martin,Men
12919,BRANDS,NULL,Terry,Men
12920,HUDDLESTON,NULL,Deserie,Women
12921,FEDOSOVA-POGOZHEVA,NULL,Tamara,Women
12922,IVERSEN,NULL,Ole,Men
12923,ALEXANDER,O'Donel,Michael,Men
12924,RUDD,D'Urban,Bevil Gordon,Men
12925,BAILEY,Marvin,Henry,Men
12926,BRÜDERLIN,NULL,Willy,Men
12927,RAYNER,NULL,Harold,Men
12928,COLES,E.,Vernell,Men
12929,GALLAGHER,Joseph,Vincent,Men
12930,ZAIMIS,NULL,Georgios,Men
12931,REICH,NULL,Jacob,Men
12932,HUBBLE,NULL,Philip,Men
12933,GLENCROSS,NULL,Brian,Men
12934,SHIMIZU,NULL,Satoshi,Men
12935,MIDLER,NULL,Mark,Men
12936,TOUZAINT,NULL,Nicolas,Men
12937,DE,Roger,BARBARIN,Men
12938,GOHDES,NULL,Matt,Men
12939,FOLLAS,NULL,Selina,Women
12940,GOLLING,NULL,Friedrich,Men
12941,BOCHINA,NULL,Natalia,Women
12942,NELSON,NULL,Lianne,Women
12943,SANADZE,NULL,Levan,Men
12944,NIKISHINA,NULL,Svetlana,Women
12945,DENIS,Barthélémi,Henri Léonard,Men
12946,BARKER,NULL,Ian,Men
12947,CRISTIANE,NULL,NULL,Women
12948,FERRY,Payson,Edward,Men
12949,MISCHON,NULL,Georg,Men
12950,KELESIDOU,NULL,Anastasia,Women
12951,PLAVINS,NULL,Martins,Men
12952,WILKOWNA-SLIZOWSKA,NULL,Barbara,Women
12953,LAVROV,NULL,Andrey,Men
12954,UDVARDI,NULL,Istvan,Men
12955,BODIMEADE,NULL,Lee,Men
12956,WOODFORDE,NULL,Mark,Men
12957,LUNDE,NULL,Kristine,Women
12958,SILLIMAN,NULL,Lynn,Women
12959,KENNAUGH,NULL,Peter,Men
12960,FAZAL,Rehman,Ur,Men
12961,BABCOCK,Stoddard,Harry,Men
12962,SMOL,NULL,Frits,Men
12963,HASZNOS,NULL,Istvan,Men
12964,GIUROVA,NULL,Krassimira,Women
12965,KOSTIC,NULL,Borivoje,Men
12966,KINNUNEN,Palaavi,Jorma Viljo,Men
12967,POTEC,NULL,Camelia,Women
12968,D,NULL,Vincenzo,Men
12969,MCDONALD,NULL,Michael,Men
12970,ROSIC,NULL,Vinko,Men
12971,LEON,NULL,Fernando,Men
12972,LIEBERS,NULL,Matthias,Men
12973,HIRSCHFELDER,NULL,Egbert,Men
12974,VIDAL,NULL,Francisco,Men
12975,KUZNETSOV,NULL,Pavel,Men
12976,REDWOOD,NULL,Bernard,Men
12977,DEGANI,NULL,V.,Men
12978,WYNANTS,Ariel,Milton,Men
12979,BROWN,Lynne,Judith,Women
12980,MENKEN-SCHAUDT,Jean,Carol,Women
12981,FORDER,NULL,Annemarie,Women
12982,KRUP,NULL,Krystyna,Women
12983,DATT,NULL,Keshava,Men
12984,DEZI,NULL,Aldo,Men
12985,KELLNER,Jörg,Uwe,Men
12986,WILKINS,NULL,Brooke,Women
12987,SVENSSON,Oscar,Per,Men
12988,DONESCU,NULL,Anghelache,Men
12989,BARRIO,NULL,Sonia,Women
12990,KARPATI,NULL,Rudolf,Men
12991,SIDLO,NULL,Janusz,Men
12992,TAMAYO,NULL,Lauren,Women
12993,MEILI,Kay,Launi,Women
12994,MOUSTAPHA,NULL,Ibrahim,Men
12995,BERNTSEN,Eldred,William,Men
12996,TRIGGS,Andrew,HODGE,Men
12997,DEAVINDER,NULL,Singh,Men
12998,SZATMARI,NULL,Elemer,Men
12999,MOCKRIDGE,NULL,Russell,Men
13000,KNOWLES,NULL,Mark,Men
13001,MAC,Paul,DONALD Christopher,Men
13002,DURAN,NULL,Andrea,Women
13003,PAPUC,NULL,Ioana,Women
13004,STAVER,Ann,Julia,Women
