12526,Atlanta 1996,USA
7282,London 2012,UKR
21294,Munich 1972,PRK
5807,Barcelona 1992,GER
10841,Montreal 1976,JPN
7974,Mexico 1968,NZL
20737,Tokyo 1964,EUA
5933,Athens 2004,USA
12024,Atlanta 1996,GER
2503,Stockholm 1912,DEN
19044,Paris 1900,USA
17450,Paris 1924,USA
10436,Seoul 1988,GDR
17291,London 1948,USA
15712,Seoul 1988,SWE
15235,Barcelona 1992,POL
13258,Antwerp 1920,BEL
12971,Atlanta 1996,ESP
14583,Atlanta 1996,USA
2701,Athens 2004,GER
13024,Paris 1924,ITA
3332,Helsinki 1952,HUN
13856,Beijing 2008,FRA
2448,Beijing 2008,FRA
21218,Mexico 1968,JPN
15172,Melbourne / Stockholm 1956,EUA
1863,Amsterdam 1928,ITA
9266,Moscow 1980,GDR
12625,Athens 2004,RUS
11641,Sydney 2000,GER
1683,Munich 1972,PRK
12211,Los Angeles 1932,CAN
13089,Beijing 2008,POL
4197,Berlin 1936,TCH
13165,Rome 1960,MAR
21699,Atlanta 1996,GER
13717,Berlin 1936,JPN
9510,Seoul 1988,USA
22165,Rome 1960,GBR
2929,Beijing 2008,NED
6660,Stockholm 1912,NOR
7176,Helsinki 1952,SWE
6705,Atlanta 1996,AUS
6291,Mexico 1968,HUN
13659,Berlin 1936,GER
21005,Atlanta 1996,NGR
18607,Moscow 1980,URS
10164,Sydney 2000,GBR
11908,Paris 1924,USA
18124,Melbourne / Stockholm 1956,USA
14132,Tokyo 1964,IRI
16493,Paris 1924,FRA
13617,Paris 1924,SUI
16329,Melbourne / Stockholm 1956,SWE
20298,Sydney 2000,ETH
11221,Moscow 1980,POL
8104,Sydney 2000,GER
2464,Berlin 1936,IND
19417,Rome 1960,EUA
20888,Sydney 2000,BRA
9170,Los Angeles 1984,USA
13801,Munich 1972,BEL
1799,Los Angeles 1984,CAN
21805,Barcelona 1992,GER
16247,Barcelona 1992,ROU
22425,Athens 2004,JPN
20415,Seoul 1988,USA
12058,Mexico 1968,GDR
9244,London 1908,CAN
22383,Paris 1924,ROU
15401,Athens 2004,HUN
19801,Los Angeles 1932,SWE
18050,Melbourne / Stockholm 1956,FIN
20397,Los Angeles 1984,ROU
17611,Beijing 2008,SRB
574,Moscow 1980,FRA
55,Los Angeles 1984,NOR
15197,Amsterdam 1928,URU
2244,London 2012,NZL
18915,Beijing 2008,FRA
8839,Montreal 1976,GDR
16981,Seoul 1988,USA
13628,Paris 1900,GER
13307,Helsinki 1952,URS
9724,Barcelona 1992,GER
13927,Mexico 1968,HUN
15874,Athens 2004,AUS
22193,Athens 2004,KOR
19544,Paris 1924,USA
21027,Stockholm 1912,DEN
2031,London 2012,GBR
8849,Moscow 1980,BUL
6858,Antwerp 1920,RSA
522,Atlanta 1996,RUS
18731,St Louis 1904,USA
4790,Seoul 1988,BUL
8868,Munich 1972,SWE
20108,Montreal 1976,GDR
19197,Atlanta 1996,FRA
5371,Stockholm 1912,NOR
17045,Paris 1924,NED
13009,Atlanta 1996,CHN
10205,Mexico 1968,JPN
18165,Atlanta 1996,RUS
2036,Rome 1960,ITA
7969,London 2012,CUB
14459,Mexico 1968,TCH
16150,Sydney 2000,AUS
18218,Beijing 2008,JPN
10980,Atlanta 1996,CUB
17899,Barcelona 1992,EUN
17359,Atlanta 1996,FRA
20537,Athens 2004,USA
5728,Los Angeles 1984,GBR
21052,Mexico 1968,CAN
15353,Amsterdam 1928,FIN
20616,Paris 1924,ROU
15142,Paris 1900,IND
19398,Paris 1924,SUI
356,Antwerp 1920,USA
8046,London 2012,JPN
2683,Melbourne / Stockholm 1956,FRA
4225,Antwerp 1920,USA
4716,St Louis 1904,USA
12,Beijing 2008,NED
18793,Berlin 1936,AUT
2652,Seoul 1988,URS
341,Barcelona 1992,NGR
20078,Sydney 2000,SWE
2418,Sydney 2000,SWE
10401,Los Angeles 1932,USA
613,London 2012,CHN
2416,Athens 2004,AUS
9504,London 2012,USA
6519,Tokyo 1964,GBR
8730,London 1908,FRA
836,Munich 1972,JPN
13672,Athens 2004,GER
21089,Seoul 1988,KOR
917,Atlanta 1996,CRO
11068,Helsinki 1952,SWE
14729,Atlanta 1996,NOR
4102,Paris 1924,ARG
11944,Paris 1924,ROU
17423,Munich 1972,USA
9498,Atlanta 1996,JPN
2786,Barcelona 1992,NED
10257,Munich 1972,GBR
1370,Antwerp 1920,EST
21306,Los Angeles 1932,USA
22750,Melbourne / Stockholm 1956,URS
7166,Beijing 2008,PRK
8406,London 2012,MEX
8813,London 2012,BLR
15842,Athens 2004,FRA
22150,Athens 2004,UKR
135,London 2012,AUS
21811,Tokyo 1964,URS
6119,Seoul 1988,CAN
3229,Paris 1900,GBR
17415,Montreal 1976,USA
14964,Seoul 1988,USA
1359,Tokyo 1964,EUA
1320,Paris 1900,FRA
1826,Atlanta 1996,RUS
9315,Los Angeles 1984,USA
14407,Montreal 1976,HUN
20516,Paris 1924,FRA
19872,Beijing 2008,ETH
15731,Barcelona 1992,CUB
19108,Melbourne / Stockholm 1956,URS
8813,Beijing 2008,BLR
14676,Seoul 1988,URS
10406,Montreal 1976,URS
13842,Sydney 2000,USA
6483,Barcelona 1992,USA
20193,Paris 1900,FRA
10753,Stockholm 1912,USA
9481,Paris 1900,FRA
129,Stockholm 1912,DEN
20161,Atlanta 1996,BRA
227,Atlanta 1996,USA
10228,Antwerp 1920,NED
9730,Tokyo 1964,URS
22520,Sydney 2000,RUS
13708,Stockholm 1912,GBR
22300,Mexico 1968,AUS
5893,Antwerp 1920,RSA
9763,Los Angeles 1984,FRG
12822,Beijing 2008,SVK
21568,Athens 2004,PAR
10972,Los Angeles 1932,FIN
16613,Paris 1924,FRA
16270,London 1948,NOR
22070,Atlanta 1996,BRA
16951,Berlin 1936,ITA
22537,Athens 2004,USA
13850,Los Angeles 1932,GER
1539,Los Angeles 1984,ROU
3120,Munich 1972,URS
1714,London 1948,HUN
6747,Los Angeles 1984,ITA
5651,Antwerp 1920,USA
2563,Paris 1924,FIN
8181,Los Angeles 1984,JPN
20036,London 2012,AUS
10093,Barcelona 1992,CHN
14906,Atlanta 1996,BRA
21868,Beijing 2008,ESP
14336,Munich 1972,GDR
14855,Barcelona 1992,PAK
3184,Sydney 2000,HUN
15020,Athens 2004,BLR
3021,Moscow 1980,URS
9892,Berlin 1936,ITA
21851,London 1908,GBR
22591,Sydney 2000,RUS
16208,Los Angeles 1984,FRG
2491,London 2012,USA
8094,Antwerp 1920,FIN
2757,Melbourne / Stockholm 1956,IND
15065,Sydney 2000,AUS
6432,Berlin 1936,HUN
6015,Paris 1924,FRA
17619,Tokyo 1964,JPN
11958,Stockholm 1912,GBR
10566,Moscow 1980,ROU
19539,Munich 1972,FRG
10754,Berlin 1936,MEX
20717,Los Angeles 1984,BEL
573,Berlin 1936,FRA
4802,Rome 1960,URS
12160,Los Angeles 1932,CAN
7083,Seoul 1988,GBR
7563,London 1948,USA
9868,Atlanta 1996,USA
15619,Rome 1960,URS
15210,Athens 2004,CUB
14234,Amsterdam 1928,ITA
18468,Mexico 1968,URS
1677,Atlanta 1996,NED
14056,Melbourne / Stockholm 1956,ITA
4274,Atlanta 1996,ESP
20258,Los Angeles 1984,PAK
1447,Barcelona 1992,USA
18162,Los Angeles 1932,USA
10607,Seoul 1988,USA
15111,Helsinki 1952,URS
19881,Atlanta 1996,RUS
1024,Melbourne / Stockholm 1956,IND
17510,Berlin 1936,SUI
163,Rome 1960,GBR
6552,Helsinki 1952,NED
16042,Los Angeles 1984,PAK
21008,Mexico 1968,FRG
20399,Barcelona 1992,ITA
13715,Stockholm 1912,DEN
8835,St Louis 1904,USA
787,London 2012,SVK
11358,London 2012,SUI
19752,Rome 1960,BRA
2650,London 2012,HUN
12881,London 1908,SWE
460,Stockholm 1912,GBR
16370,Antwerp 1920,SWE
4243,Barcelona 1992,POL
8887,Antwerp 1920,FIN
1251,Seoul 1988,BUL
18219,Athens 2004,ITA
3560,Barcelona 1992,EUN
19019,Munich 1972,FRG
16366,Antwerp 1920,ITA
9676,Paris 1924,HUN
7406,Tokyo 1964,ROU
7784,Montreal 1976,GBR
21217,Seoul 1988,KOR
8491,Barcelona 1992,JPN
17576,Stockholm 1912,DEN
20009,Atlanta 1996,HUN
6724,Los Angeles 1984,FRG
6628,Sydney 2000,FRA
14611,Athens 1896,GER
8806,Rome 1960,USA
17480,Barcelona 1992,NOR
9961,Munich 1972,HUN
9993,Rome 1960,ITA
12637,Moscow 1980,URS
3748,Helsinki 1952,GER
13774,Sydney 2000,RUS
10029,Antwerp 1920,USA
867,Moscow 1980,GDR
9773,Beijing 2008,BRA
19481,Athens 2004,USA
8456,Seoul 1988,URS
13205,London 1908,SWE
14017,Munich 1972,FRG
4524,Mexico 1968,URS
21099,Helsinki 1952,AUT
8258,Seoul 1988,USA
13810,Helsinki 1952,SWE
12894,Tokyo 1964,NED
4542,Stockholm 1912,SWE
16824,Los Angeles 1984,GBR
6166,Seoul 1988,URS
15873,Los Angeles 1984,YUG
15665,Munich 1972,FIN
10074,Antwerp 1920,BEL
1495,London 1908,DEN
19776,Atlanta 1996,ITA
21310,Sydney 2000,HUN
14902,Atlanta 1996,USA
19289,Moscow 1980,FRA
11578,Beijing 2008,USA
13943,Antwerp 1920,BEL
11456,Beijing 2008,USA
22408,Munich 1972,AUS
20067,Athens 1896,USA
21234,London 2012,IRI
8754,Los Angeles 1932,USA
7558,Berlin 1936,USA
4530,Atlanta 1996,ESP
15140,Athens 2004,RUS
10922,Antwerp 1920,NED
22129,Tokyo 1964,SWE
14517,Los Angeles 1984,GBR
2248,Mexico 1968,POL
1041,London 1908,GBR
22480,Moscow 1980,CUB
11442,Montreal 1976,KOR
4818,London 2012,KAZ
13312,Tokyo 1964,AUS
12694,Atlanta 1996,NGR
18099,Los Angeles 1984,FRA
2400,Mexico 1968,FRG
8084,London 2012,CHN
19152,Sydney 2000,GER
2261,Montreal 1976,GDR
2388,Helsinki 1952,NOR
22508,Athens 2004,AUS
5875,Seoul 1988,GDR
9333,Tokyo 1964,EUA
17930,Stockholm 1912,RU1
8566,Barcelona 1992,KOR
14192,Los Angeles 1932,GBR
10757,Moscow 1980,URS
14534,London 1948,USA
7844,Atlanta 1996,NOR
8582,Beijing 2008,GER
9748,Mexico 1968,AUS
11547,Montreal 1976,HUN
4364,Paris 1924,HUN
16286,Barcelona 1992,JPN
4461,Los Angeles 1984,KOR
12194,Sydney 2000,GRE
5897,Antwerp 1920,SWE
22221,Beijing 2008,AUS
15755,Mexico 1968,PAK
20159,Sydney 2000,YUG
3487,Amsterdam 1928,GBR
1500,Sydney 2000,CHN
15288,Beijing 2008,RUS
1629,Mexico 1968,TCH
7428,Stockholm 1912,ANZ
22184,Atlanta 1996,CUB
1937,Berlin 1936,GBR
6588,London 2012,GER
18878,Atlanta 1996,JPN
19120,London 2012,USA
18643,Los Angeles 1932,NED
22554,Beijing 2008,CHN
596,Melbourne / Stockholm 1956,CAN
4419,Helsinki 1952,SWE
20503,London 2012,RUS
15978,Seoul 1988,PER
11074,Helsinki 1952,GER
8325,Sydney 2000,AUS
1410,Amsterdam 1928,GER
7736,Athens 1896,USA
238,Athens 2004,SLO
3352,Athens 2004,CHN
13099,London 2012,NED
19660,Athens 2004,USA
1035,Los Angeles 1984,CHN
11409,Paris 1924,DEN
5357,London 2012,CUB
22202,Rome 1960,ITA
6484,Rome 1960,URS
2009,Munich 1972,BUL
17968,St Louis 1904,USA
11531,Los Angeles 1984,USA
15686,Los Angeles 1984,YUG
2635,Antwerp 1920,ITA
13049,Atlanta 1996,AUS
4711,Athens 1896,HUN
3530,Berlin 1936,CAN
12339,Beijing 2008,CUB
17581,Montreal 1976,FRA
15782,Moscow 1980,AUS
20933,Helsinki 1952,ITA
21586,Mexico 1968,USA
19639,Munich 1972,JPN
16086,Moscow 1980,URS
16336,Barcelona 1992,NZL
16856,Beijing 2008,USA
17911,Athens 2004,GER
6551,Montreal 1976,GDR
2839,London 2012,MNE
22514,Paris 1900,FRA
8627,London 2012,USA
1820,Rome 1960,URS
21924,Sydney 2000,KOR
6896,Barcelona 1992,NOR
16309,Paris 1924,USA
20674,London 2012,USA
8088,Beijing 2008,ISL
8292,London 2012,RUS
15108,Melbourne / Stockholm 1956,USA
357,Paris 1900,HUN
13126,Stockholm 1912,SWE
11797,Seoul 1988,YUG
20903,Helsinki 1952,SWE
7222,St Louis 1904,USA
10103,Sydney 2000,ROU
13103,Sydney 2000,CUB
14563,London 1908,SWE
3889,Athens 2004,CRO
377,Atlanta 1996,AUS
21392,Stockholm 1912,NOR
16727,London 2012,TPE
16731,Beijing 2008,RUS
18711,Sydney 2000,ITA
6542,Sydney 2000,ITA
16121,Melbourne / Stockholm 1956,AUS
1633,Antwerp 1920,NOR
12084,Athens 2004,RUS
1554,London 2012,RUS
2446,Tokyo 1964,IND
17481,Sydney 2000,ITA
16281,Berlin 1936,HUN
2790,Sydney 2000,BEL
14817,Rome 1960,USA
15071,Paris 1924,USA
3042,Seoul 1988,AUS
22691,Barcelona 1992,SUI
16083,Munich 1972,GDR
11338,Barcelona 1992,JPN
1812,Los Angeles 1932,ITA
21759,Montreal 1976,USA
9865,Athens 2004,UKR
17347,Stockholm 1912,FIN
7216,Berlin 1936,SUI
14845,Barcelona 1992,IOP
21322,London 2012,TUN
6512,Sydney 2000,SWE
11785,Barcelona 1992,FRA
9951,Paris 1900,GBR
14768,Athens 2004,ITA
5844,Sydney 2000,KOR
16819,Beijing 2008,RUS
6333,Munich 1972,URS
20910,London 2012,INA
4085,Atlanta 1996,DEN
14021,Munich 1972,USA
19865,Barcelona 1992,JPN
21391,Berlin 1936,HUN
14213,Sydney 2000,NOR
8293,Mexico 1968,POL
20405,London 2012,GBR
17960,Munich 1972,TUR
12145,Barcelona 1992,HUN
17738,London 2012,MEX
20171,Montreal 1976,GDR
19642,Seoul 1988,NZL
14031,London 2012,GBR
16287,Amsterdam 1928,GBR
20807,Sydney 2000,BLR
1725,Athens 2004,RSA
9755,Atlanta 1996,UKR
22392,Beijing 2008,CZE
12620,Beijing 2008,BRA
6953,Melbourne / Stockholm 1956,FIN
9675,Paris 1924,GBR
20515,Munich 1972,FRA
1859,Paris 1900,SUI
19324,Moscow 1980,URS
21965,Paris 1924,URU
9330,Paris 1924,USA
2292,Athens 2004,CUB
14320,Beijing 2008,USA
16024,Rome 1960,ITA
12049,Rome 1960,AUS
13294,Barcelona 1992,ROU
5436,Amsterdam 1928,GBR
20149,Sydney 2000,KOR
16869,Athens 2004,NED
17500,Barcelona 1992,GER
3647,Berlin 1936,GER
2115,Sydney 2000,NOR
17461,Paris 1900,FRA
6443,Amsterdam 1928,ITA
14148,London 1908,GBR
19239,Seoul 1988,URS
1228,Moscow 1980,HUN
16811,Atlanta 1996,CHN
8242,Barcelona 1992,ITA
18663,Munich 1972,GDR
10478,Athens 2004,NED
4747,Atlanta 1996,CHN
8683,Athens 1896,FRA
6802,Berlin 1936,ITA
17396,Athens 2004,RUS
18841,Seoul 1988,NED
7729,Atlanta 1996,CZE
19155,Moscow 1980,GDR
21778,Montreal 1976,URS
20152,Mexico 1968,USA
7883,Antwerp 1920,SWE
18873,Montreal 1976,GDR
3736,Athens 2004,RUS
5530,Paris 1924,GBR
195,Montreal 1976,ROU
22436,Mexico 1968,IND
19091,Athens 2004,AUS
6804,Melbourne / Stockholm 1956,YUG
19443,Melbourne / Stockholm 1956,BEL
13311,Beijing 2008,UKR
9631,Mexico 1968,POL
2900,Beijing 2008,BLR
18751,Munich 1972,GDR
6891,Beijing 2008,BLR
3472,London 2012,KOR
16876,Los Angeles 1984,ROU
104,London 2012,GBR
2325,Barcelona 1992,EUN
4700,Tokyo 1964,URS
1523,Beijing 2008,RUS
8471,Beijing 2008,RUS
12503,Amsterdam 1928,CAN
11299,Berlin 1936,USA
1027,Helsinki 1952,HUN
21513,Beijing 2008,POL
2915,London 2012,ITA
11533,Beijing 2008,ARG
12470,Atlanta 1996,ESP
21776,Beijing 2008,ARG
758,London 1948,URU
17882,Barcelona 1992,TPE
16118,Atlanta 1996,CRO
1830,Sydney 2000,USA
2858,Rome 1960,ITA
20068,Helsinki 1952,GER
14146,Sydney 2000,AUS
16159,Montreal 1976,URS
16425,Sydney 2000,RUS
952,Los Angeles 1984,ROU
14969,Paris 1924,URU
3148,Athens 2004,ARG
16031,London 2012,GBR
10746,Atlanta 1996,ARG
309,Berlin 1936,ITA
2732,Beijing 2008,AUS
9900,Montreal 1976,HUN
9996,Melbourne / Stockholm 1956,GBR
12633,London 2012,USA
984,Sydney 2000,KOR
11304,Sydney 2000,USA
1061,Sydney 2000,USA
10107,Beijing 2008,CHN
5445,Helsinki 1952,SWE
21701,Barcelona 1992,USA
8640,Tokyo 1964,URS
19707,Munich 1972,URS
985,St Louis 1904,USA
6053,London 1908,SWE
14816,Antwerp 1920,BEL
13453,London 2012,UKR
238,London 2012,SLO
1074,Rome 1960,EUA
2559,Los Angeles 1984,FRA
6630,Los Angeles 1932,FIN
19888,London 2012,FRA
1409,Seoul 1988,URS
10494,Beijing 2008,RUS
22407,Amsterdam 1928,ITA
6049,Barcelona 1992,EUN
7916,St Louis 1904,USA
12862,Rome 1960,URS
6977,Stockholm 1912,SWE
5559,Seoul 1988,BRA
14424,London 1908,NOR
20123,Stockholm 1912,GBR
11435,Athens 2004,NED
19440,Helsinki 1952,FIN
3404,Amsterdam 1928,ITA
14490,Seoul 1988,AUT
21091,Mexico 1968,SUI
8370,Munich 1972,URS
5662,London 2012,USA
10119,Seoul 1988,FRG
669,Amsterdam 1928,FIN
3969,Atlanta 1996,ITA
5329,Beijing 2008,AUS
3514,Sydney 2000,AUS
10900,Beijing 2008,CHN
18979,Tokyo 1964,TCH
6529,Seoul 1988,ITA
8460,Atlanta 1996,RUS
16263,Sydney 2000,RUS
594,Paris 1900,GER
9936,Berlin 1936,FIN
14718,Mexico 1968,USA
15120,London 1908,SWE
10110,Stockholm 1912,NOR
5662,Beijing 2008,USA
9540,Seoul 1988,GDR
10512,Amsterdam 1928,CAN
3588,London 2012,JPN
8155,Berlin 1936,USA
2329,Barcelona 1992,CAN
15269,Atlanta 1996,RUS
12175,Stockholm 1912,SWE
9201,Moscow 1980,URS
3500,Barcelona 1992,SWE
21528,Los Angeles 1984,USA
18214,Moscow 1980,URS
2961,Moscow 1980,DEN
13839,Beijing 2008,AUS
192,Moscow 1980,GDR
11305,London 2012,NZL
7860,Melbourne / Stockholm 1956,PAK
16006,Munich 1972,URS
13376,Seoul 1988,GBR
17763,Beijing 2008,KOR
11620,Paris 1924,USA
22505,Beijing 2008,NED
12598,Sydney 2000,AUS
17756,Helsinki 1952,IRI
18314,London 2012,FIN
10502,Beijing 2008,CHN
11592,Los Angeles 1984,FRA
10416,Montreal 1976,YUG
2939,Barcelona 1992,EUN
12846,Athens 2004,CHN
8841,Atlanta 1996,DEN
4320,Helsinki 1952,NOR
8293,Tokyo 1964,POL
3182,London 2012,ITA
19522,Beijing 2008,GBR
19482,Los Angeles 1932,NED
10258,Moscow 1980,IRL
3019,Tokyo 1964,YUG
12393,Paris 1900,BEL
4390,Seoul 1988,GDR
2335,Los Angeles 1932,ITA
9479,Munich 1972,HUN
14903,Athens 2004,USA
11228,Seoul 1988,NOR
18949,London 1948,HUN
6385,St Louis 1904,USA
7600,London 2012,KOR
18303,Athens 2004,USA
14316,Melbourne / Stockholm 1956,HUN
4723,Seoul 1988,USA
15790,Montreal 1976,NZL
21245,Melbourne / Stockholm 1956,POL
8671,Beijing 2008,GBR
5485,London 1908,NOR
8765,Atlanta 1996,CAN
7634,Athens 2004,INA
13903,Helsinki 1952,ITA
18416,Tokyo 1964,USA
15497,London 2012,FRA
13981,Amsterdam 1928,NED
11814,Montreal 1976,SUI
17151,London 2012,COL
3544,Munich 1972,URS
13375,Sydney 2000,USA
8898,London 1948,MEX
13741,Berlin 1936,EGY
8028,Los Angeles 1984,ROU
13836,Berlin 1936,ITA
15221,Barcelona 1992,ESP
1433,Melbourne / Stockholm 1956,URS
1477,Montreal 1976,CUB
15114,Los Angeles 1932,JPN
15991,London 1908,DEN
8178,London 2012,AUS
2623,London 2012,USA
898,Barcelona 1992,GBR
6576,Tokyo 1964,EUA
21456,Beijing 2008,RUS
15749,Los Angeles 1984,FRG
2454,Montreal 1976,AUS
18818,Melbourne / Stockholm 1956,HUN
17926,Sydney 2000,FRA
13522,Los Angeles 1932,CAN
16373,London 1908,NOR
12105,Mexico 1968,BEL
7016,Paris 1924,URU
7022,Atlanta 1996,BRA
19850,Athens 2004,ESP
17360,Melbourne / Stockholm 1956,URS
17773,Tokyo 1964,URS
20049,Beijing 2008,ESP
16325,Munich 1972,USA
11092,Sydney 2000,FRA
4837,Melbourne / Stockholm 1956,HUN
20016,London 2012,ETH
6647,Helsinki 1952,GBR
18509,Paris 1900,USA
2755,Sydney 2000,BUL
4365,Barcelona 1992,EUN
12229,Antwerp 1920,NOR
5862,London 1908,DEN
15565,Moscow 1980,GDR
620,Moscow 1980,GRE
11473,Berlin 1936,USA
1989,Tokyo 1964,USA
13327,Helsinki 1952,USA
9682,Sydney 2000,USA
16630,Sydney 2000,USA
16409,Athens 2004,GER
1876,Los Angeles 1932,FRA
20167,Montreal 1976,GBR
4210,Sydney 2000,KEN
11229,London 1908,GBR
22347,Atlanta 1996,AUS
713,Barcelona 1992,GER
20064,Tokyo 1964,URU
5243,Los Angeles 1984,USA
10655,Athens 2004,TPE
10354,Beijing 2008,BLR
11602,Tokyo 1964,POL
10788,London 1948,ITA
12576,Sydney 2000,UKR
12560,Berlin 1936,YUG
16210,Atlanta 1996,USA
17205,Sydney 2000,NOR
17790,Montreal 1976,NZL
14233,Barcelona 1992,CHN
20414,Sydney 2000,KOR
591,Antwerp 1920,USA
19643,Barcelona 1992,FRA
1282,Moscow 1980,URS
5296,London 2012,USA
13920,Atlanta 1996,USA
2246,Moscow 1980,GDR
16193,Atlanta 1996,USA
2655,Melbourne / Stockholm 1956,YUG
20485,Tokyo 1964,POL
13560,Munich 1972,GBR
16440,Sydney 2000,ITA
2485,Beijing 2008,GBR
21948,Paris 1924,ITA
12278,Stockholm 1912,NOR
21712,Sydney 2000,CMR
18191,Barcelona 1992,LTU
13061,Beijing 2008,BRA
15707,Atlanta 1996,USA
13159,Barcelona 1992,TPE
5842,Atlanta 1996,KAZ
3009,Athens 2004,JPN
2338,Sydney 2000,KEN
13644,Rome 1960,EUA
20499,Rome 1960,USA
15068,London 2012,FRA
3504,Stockholm 1912,RU1
19240,Rome 1960,EUA
20976,Seoul 1988,TUR
20028,Beijing 2008,CAN
10482,Los Angeles 1984,FRA
9151,Seoul 1988,CHN
16863,London 1948,NED
16554,Mexico 1968,IND
1392,Amsterdam 1928,NED
4426,Rome 1960,SUI
6004,Athens 2004,GER
13940,Los Angeles 1984,YUG
22354,Athens 2004,KOR
9098,Los Angeles 1984,USA
14190,Montreal 1976,HUN
15248,Moscow 1980,GBR
7231,Seoul 1988,ARG
6077,Seoul 1988,FRG
11625,London 1948,NED
2324,Tokyo 1964,HUN
22236,Montreal 1976,URS
5256,Melbourne / Stockholm 1956,GBR
3668,Seoul 1988,AUS
7005,Beijing 2008,AUS
11810,Munich 1972,GBR
15267,Athens 2004,USA
10358,Munich 1972,FRA
18139,London 2012,CAN
16429,Mexico 1968,GDR
7872,Sydney 2000,GRE
15832,Mexico 1968,USA
19898,Los Angeles 1984,USA
11451,Los Angeles 1932,ITA
1831,Seoul 1988,ITA
3181,Atlanta 1996,FRA
11938,Montreal 1976,BUL
1999,Atlanta 1996,GER
12631,Atlanta 1996,USA
15372,Athens 2004,USA
1963,Melbourne / Stockholm 1956,USA
18245,Athens 2004,SWE
5126,Mexico 1968,GDR
19739,Tokyo 1964,URS
8512,Amsterdam 1928,ARG
7334,London 1908,CAN
14318,Atlanta 1996,RUS
3373,Sydney 2000,JPN
14596,London 1948,SWE
6037,London 1948,IND
5727,Rome 1960,URS
4772,St Louis 1904,USA
487,Berlin 1936,NED
9483,Athens 2004,DEN
1043,London 1908,GBR
5003,Berlin 1936,GER
727,Helsinki 1952,FIN
18549,Paris 1924,FRA
10950,Helsinki 1952,HUN
19046,Sydney 2000,GBR
2743,London 2012,USA
22524,Antwerp 1920,SWE
15125,Athens 2004,RUS
9429,Athens 2004,CZE
880,Amsterdam 1928,CAN
3525,St Louis 1904,USA
18217,London 1908,GBR
1588,Melbourne / Stockholm 1956,URU
4596,Montreal 1976,URS
21354,Montreal 1976,GDR
4291,Athens 2004,RUS
10877,Los Angeles 1984,GBR
3806,Munich 1972,SUI
4418,Seoul 1988,URS
22251,Moscow 1980,URS
7905,Los Angeles 1984,USA
1980,Barcelona 1992,FIN
10623,Beijing 2008,FRA
7339,Los Angeles 1984,JPN
14340,Paris 1924,NOR
12933,Tokyo 1964,AUS
5900,Athens 2004,NED
5960,Beijing 2008,JPN
22130,London 2012,POL
2099,Tokyo 1964,AUS
22649,Seoul 1988,FRG
9915,Seoul 1988,FRG
5645,Montreal 1976,FRG
19799,Amsterdam 1928,SWE
18813,Seoul 1988,CAN
6264,Mexico 1968,URS
20720,Seoul 1988,BRA
20250,Moscow 1980,GDR
4791,Tokyo 1964,POL
516,Barcelona 1992,AUS
18441,Helsinki 1952,FIN
3646,Seoul 1988,FRG
629,Atlanta 1996,JPN
20131,Munich 1972,URS
15096,London 1948,FRA
8590,Mexico 1968,GBR
7753,Stockholm 1912,NED
8295,Sydney 2000,ESP
9526,Montreal 1976,GDR
709,Sydney 2000,ARG
14523,Rome 1960,IND
4276,Montreal 1976,FRG
731,Athens 2004,AUS
10477,Los Angeles 1984,ROU
3064,Sydney 2000,USA
9599,Rome 1960,AUS
19130,Atlanta 1996,ITA
20300,Stockholm 1912,SWE
16063,Atlanta 1996,GER
6722,Tokyo 1964,FIN
9817,Montreal 1976,ROU
12922,London 1908,NOR
17147,Atlanta 1996,JPN
15866,Montreal 1976,GDR
17660,Berlin 1936,HUN
4527,London 2012,SVK
864,London 1908,GBR
17227,Rome 1960,USA
10475,Athens 1896,AUT
9440,Mexico 1968,URS
14890,Los Angeles 1984,BEL
4282,Paris 1900,FRA
16459,Paris 1924,SWE
9383,Montreal 1976,BRA
20090,Seoul 1988,YUG
10173,London 2012,ESP
17442,Athens 2004,BRA
3630,Los Angeles 1984,USA
895,Montreal 1976,URS
8804,Berlin 1936,POL
10592,Atlanta 1996,BUL
42,Mexico 1968,USA
266,Montreal 1976,USA
15574,Sydney 2000,USA
22202,Melbourne / Stockholm 1956,ITA
1624,Rome 1960,USA
1703,Los Angeles 1932,GER
17246,Barcelona 1992,NOR
11707,Moscow 1980,URS
20392,Atlanta 1996,USA
4152,London 2012,USA
15361,London 1948,AUS
6682,Sydney 2000,AUS
2804,Antwerp 1920,BEL
8176,Mexico 1968,URS
6453,Sydney 2000,KAZ
2191,Athens 2004,CZE
865,Beijing 2008,CHN
11066,Montreal 1976,USA
12288,Barcelona 1992,EUN
5853,Beijing 2008,DEN
15477,Stockholm 1912,NED
8230,London 1908,GBR
16415,London 1948,BRA
1557,Montreal 1976,URS
7371,Barcelona 1992,EUN
17300,Sydney 2000,SLO
7743,Los Angeles 1932,NZL
5475,Los Angeles 1932,USA
11683,Sydney 2000,BUL
3521,Moscow 1980,URS
10967,Melbourne / Stockholm 1956,IRL
2436,London 2012,USA
15073,London 2012,JPN
3603,Paris 1924,POR
18610,London 2012,BOT
2892,Antwerp 1920,BEL
6546,Los Angeles 1984,KEN
19856,Melbourne / Stockholm 1956,USA
4918,Athens 2004,JPN
1803,Melbourne / Stockholm 1956,URS
16821,Beijing 2008,RUS
11434,Amsterdam 1928,SWE
10626,Helsinki 1952,HUN
7864,Munich 1972,LIB
2444,London 2012,JPN
